                    1   5.0000000000000001E-003  -1267.8502332468042     
                    2   1.4999999999999999E-002  -1269.7316281753388     
                    3   2.5000000000000001E-002  -1273.5047212993081     
                    4   3.5000000000000003E-002  -1279.2106673602439     
                    5   4.4999999999999998E-002  -1286.9126712569421     
                    6   5.5000000000000000E-002  -1296.6978787406615     
                    7   6.5000000000000002E-002  -1308.6800643062611     
                    8   7.5000000000000011E-002  -1323.0032800687950     
                    9   8.4999999999999992E-002  -1339.8466992637955     
                   10   9.5000000000000001E-002  -1359.4309832684248     
                   11  0.10500000000000001       -1382.0266345771513     
                   12  0.11499999999999999       -1407.9649897596032     
                   13  0.12500000000000000       -1437.6527872389502     
                   14  0.13500000000000001       -1471.5916650149206     
                   15  0.14500000000000002       -1510.4045862818725     
                   16  0.15500000000000000       -1554.8721971834252     
                   17  0.16500000000000001       -1605.9837367313885     
                   18  0.17499999999999999       -1665.0097876090122     
                   19  0.18500000000000000       -1733.6087063709192     
                   20  0.19500000000000001       -1813.9866132125112     
