                    1   5.0000000000000001E-003   5.0085864335213062E-010
                    2   1.4999999999999999E-002   1.5024672486634561E-009
                    3   2.5000000000000001E-002   2.5039735716599910E-009
                    4   3.5000000000000003E-002   3.5054584159031246E-009
                    5   4.4999999999999998E-002   4.5070022680337104E-009
                    6   5.5000000000000000E-002   5.5086851691544652E-009
                    7   6.5000000000000002E-002   6.5105865877688998E-009
                    8   7.5000000000000011E-002   7.5127852947740783E-009
                    9   8.4999999999999992E-002   8.5153592410454572E-009
                   10   9.5000000000000001E-002   9.5183854381788686E-009
                   11  0.10500000000000001        1.0521939842881869E-008
                   12  0.11499999999999999        1.1526097245638719E-008
                   13  0.12500000000000000        1.2530931164547378E-008
                   14  0.13500000000000001        1.3536513745125045E-008
                   15  0.14500000000000002        1.4542915667281507E-008
                   16  0.15500000000000000        1.5550206061143824E-008
                   17  0.16500000000000001        1.6558452434184265E-008
                   18  0.17499999999999999        1.7567720612976756E-008
                   19  0.18500000000000000        1.8578074704815268E-008
                   20  0.19500000000000001        1.9589577087216507E-008
