                    1   5.0000000000000001E-003  -7.4044833705855240E-003
                    2   1.4999999999999999E-002  -2.2210922609104955E-002
                    3   2.5000000000000001E-002  -3.7014499925547291E-002
                    4   3.5000000000000003E-002  -5.1813365668422748E-002
                    5   4.4999999999999998E-002  -6.6605757328801460E-002
                    6   5.5000000000000000E-002  -8.1390025919532177E-002
                    7   6.5000000000000002E-002  -9.6164652736376782E-002
                    8   7.5000000000000011E-002 -0.11092825188981696     
                    9   8.4999999999999992E-002 -0.12567955252322355     
                   10   9.5000000000000001E-002 -0.14041735243285547     
                   11  0.10500000000000001      -0.15514043214047041     
                   12  0.11499999999999999      -0.16984741457680039     
                   13  0.12500000000000000      -0.18453655115060014     
                   14  0.13500000000000001      -0.19920540907243361     
                   15  0.14500000000000002      -0.21385042818174368     
                   16  0.15500000000000000      -0.22846630810668939     
                   17  0.16500000000000001      -0.24304517942688592     
                   18  0.17499999999999999      -0.25757550760076287     
                   19  0.18500000000000000      -0.27204067871281246     
                   20  0.19500000000000001      -0.28641722799644476     
