                    1   1.0000000000000000E-003 -0.10100000000000001     
                    2   3.0000000000000001E-003 -0.10300000000000001     
                    3   5.0000000000000001E-003 -0.10500000000000001     
                    4   7.0000000000000001E-003 -0.10700000000000001     
                    5   9.0000000000000011E-003 -0.10900000000000001     
                    6   1.0999999999999999E-002 -0.11100000000000000     
                    7   1.3000000000000001E-002 -0.11300000000000000     
                    8   1.4999999999999999E-002 -0.11500000000000000     
                    9   1.7000000000000001E-002 -0.11700000000000001     
                   10   1.9000000000000003E-002 -0.11900000000000001     
                   11   2.0999999999999998E-002 -0.12100000000000000     
                   12   2.3000000000000000E-002 -0.12300000000000000     
                   13   2.5000000000000001E-002 -0.12500000000000000     
                   14   2.7000000000000003E-002 -0.12700000000000000     
                   15   2.8999999999999998E-002 -0.12900000000000000     
                   16   3.1000000000000000E-002 -0.13100000000000001     
                   17   3.3000000000000002E-002 -0.13300000000000001     
                   18   3.5000000000000003E-002 -0.13500000000000001     
                   19   3.7000000000000005E-002 -0.13700000000000001     
                   20   3.9000000000000000E-002 -0.13900000000000001     
                   21   4.1000000000000002E-002 -0.14100000000000001     
                   22   4.2999999999999997E-002 -0.14300000000000002     
                   23   4.4999999999999998E-002 -0.14500000000000002     
                   24   4.7000000000000000E-002 -0.14700000000000002     
                   25   4.9000000000000002E-002 -0.14900000000000002     
                   26   5.1000000000000004E-002 -0.15100000000000002     
                   27   5.3000000000000005E-002 -0.15300000000000002     
                   28   5.5000000000000000E-002 -0.15500000000000000     
                   29   5.7000000000000002E-002 -0.15700000000000000     
                   30   5.8999999999999997E-002 -0.15900000000000000     
                   31   6.0999999999999999E-002 -0.16100000000000000     
                   32   6.3000000000000000E-002 -0.16300000000000001     
                   33   6.5000000000000002E-002 -0.16500000000000001     
                   34   6.7000000000000004E-002 -0.16700000000000001     
                   35   6.9000000000000006E-002 -0.16900000000000001     
                   36   7.1000000000000008E-002 -0.17100000000000001     
                   37   7.3000000000000009E-002 -0.17299999999999999     
                   38   7.4999999999999997E-002 -0.17499999999999999     
                   39   7.6999999999999999E-002 -0.17699999999999999     
                   40   7.9000000000000001E-002 -0.17899999999999999     
                   41   8.1000000000000003E-002 -0.18099999999999999     
                   42   8.3000000000000004E-002 -0.18300000000000000     
                   43   8.5000000000000006E-002 -0.18500000000000000     
                   44   8.6999999999999994E-002 -0.18700000000000000     
                   45   8.8999999999999996E-002 -0.18900000000000000     
                   46   9.0999999999999998E-002 -0.19100000000000000     
                   47   9.2999999999999999E-002 -0.19300000000000000     
                   48   9.5000000000000001E-002 -0.19500000000000001     
                   49   9.7000000000000003E-002 -0.19700000000000001     
                   50   9.9000000000000005E-002 -0.19900000000000001     
                   51  0.10100000000000001      -0.20100000000000001     
                   52  0.10300000000000001      -0.20300000000000001     
                   53  0.10500000000000001      -0.20500000000000002     
                   54  0.10700000000000000      -0.20700000000000002     
                   55  0.10900000000000000      -0.20900000000000002     
                   56  0.11100000000000000      -0.21100000000000002     
                   57  0.11300000000000000      -0.21300000000000002     
                   58  0.11500000000000000      -0.21500000000000002     
                   59  0.11700000000000001      -0.21700000000000003     
                   60  0.11899999999999999      -0.21900000000000003     
                   61  0.12100000000000000      -0.22100000000000000     
                   62  0.12300000000000000      -0.22300000000000000     
                   63  0.12500000000000000      -0.22500000000000001     
                   64  0.12700000000000000      -0.22700000000000001     
                   65  0.12900000000000000      -0.22900000000000001     
                   66  0.13100000000000001      -0.23100000000000001     
                   67  0.13300000000000001      -0.23300000000000001     
                   68  0.13500000000000001      -0.23500000000000001     
                   69  0.13700000000000001      -0.23700000000000002     
                   70  0.13900000000000001      -0.23900000000000002     
                   71  0.14100000000000001      -0.24100000000000002     
                   72  0.14300000000000002      -0.24300000000000002     
                   73  0.14500000000000002      -0.24500000000000000     
                   74  0.14699999999999999      -0.24700000000000000     
                   75  0.14899999999999999      -0.24900000000000000     
                   76  0.15100000000000000      -0.25100000000000000     
                   77  0.15300000000000000      -0.25300000000000000     
                   78  0.15500000000000000      -0.25500000000000000     
                   79  0.15700000000000000      -0.25700000000000001     
                   80  0.15900000000000000      -0.25900000000000001     
                   81  0.16100000000000000      -0.26100000000000001     
                   82  0.16300000000000001      -0.26300000000000001     
                   83  0.16500000000000001      -0.26500000000000001     
                   84  0.16700000000000001      -0.26700000000000002     
                   85  0.16900000000000001      -0.26900000000000002     
                   86  0.17100000000000001      -0.27100000000000002     
                   87  0.17300000000000001      -0.27300000000000002     
                   88  0.17499999999999999      -0.27500000000000002     
                   89  0.17699999999999999      -0.27700000000000002     
                   90  0.17899999999999999      -0.27900000000000003     
                   91  0.18099999999999999      -0.28100000000000003     
                   92  0.18300000000000000      -0.28300000000000003     
                   93  0.18500000000000000      -0.28500000000000003     
                   94  0.18700000000000000      -0.28700000000000003     
                   95  0.18900000000000000      -0.28900000000000003     
                   96  0.19100000000000000      -0.29100000000000004     
                   97  0.19300000000000000      -0.29300000000000004     
                   98  0.19500000000000001      -0.29500000000000004     
                   99  0.19700000000000001      -0.29700000000000004     
                  100  0.19900000000000001      -0.29900000000000004     
