                    1   5.0000000000000001E-003 -0.10513570976611314     
                    2   1.4999999999999999E-002 -0.11514651841600843     
                    3   2.5000000000000001E-002 -0.12516954348974499     
                    4   3.5000000000000003E-002 -0.13520728612390370     
                    5   4.4999999999999998E-002 -0.14526355069916694     
                    6   5.5000000000000000E-002 -0.15534385575396303     
                    7   6.5000000000000002E-002 -0.16545599791524113     
                    8   7.5000000000000011E-002 -0.17561082110173629     
                    9   8.4999999999999992E-002 -0.18582325730336058     
                   10   9.5000000000000001E-002 -0.19611372169136670     
                   11  0.10500000000000001      -0.20650996218190265     
                   12  0.11499999999999999      -0.21704947828935944     
                   13  0.12500000000000000      -0.22778262855900652     
                   14  0.13500000000000001      -0.23877652479918354     
                   15  0.14500000000000002      -0.25011973503890828     
                   16  0.15500000000000000      -0.26192762858736629     
                   17  0.16500000000000001      -0.27434778637599316     
                   18  0.17499999999999999      -0.28756402458057495     
                   19  0.18500000000000000      -0.30179141538341692     
                   20  0.19500000000000001      -0.31672874472218432     
