                    1   5.0000000000000001E-003 -0.10645445829092681     
                    2   1.4999999999999999E-002 -0.11651568401401619     
                    3   2.5000000000000001E-002 -0.12664338250471469     
                    4   3.5000000000000003E-002 -0.13684553849010234     
                    5   4.4999999999999998E-002 -0.14713282948320089     
                    6   5.5000000000000000E-002 -0.15751912426713241     
                    7   6.5000000000000002E-002 -0.16802202431147395     
                    8   7.5000000000000011E-002 -0.17866344686145447     
                    9   8.4999999999999992E-002 -0.18947023919594608     
                   10   9.5000000000000001E-002 -0.20047480117513111     
                   11  0.10500000000000001      -0.21171567691939763     
                   12  0.11499999999999999      -0.22323805567975252     
                   13  0.12500000000000000      -0.23509409653323254     
                   14  0.13500000000000001      -0.24734296228172520     
                   15  0.14500000000000002      -0.26005041748232149     
                   16  0.15500000000000000      -0.27328781965618898     
                   17  0.16500000000000001      -0.28713031876189476     
                   18  0.17499999999999999      -0.30165379781316470     
                   19  0.18500000000000000      -0.31690811739815433     
                   20  0.19500000000000001      -0.33160379455810107     
