                    1   5.0000000000000001E-003  -3.7598287777029782E-002
                    2   1.4999999999999999E-002 -0.11276876917477807     
                    3   2.5000000000000001E-002 -0.18786750564551372     
                    4   3.5000000000000003E-002 -0.26284886671465557     
                    5   4.4999999999999998E-002 -0.33767069243005204     
                    6   5.5000000000000000E-002 -0.41229602370876267     
                    7   6.5000000000000002E-002 -0.48669522342748855     
                    8   7.5000000000000011E-002 -0.56084867811552663     
                    9   8.4999999999999992E-002 -0.63475034613151871     
                   10   9.5000000000000001E-002 -0.70841253521134395     
                   11  0.10500000000000001      -0.78187247154648576     
                   12  0.11499999999999999      -0.85520149762761155     
                   13  0.12500000000000000      -0.92851815947771077     
                   14  0.13500000000000001       -1.0020070905296654     
                   15  0.14500000000000002       -1.0759465675096909     
                   16  0.15500000000000000       -1.1507489834282572     
                   17  0.16500000000000001       -1.2270201336649567     
                   18  0.17499999999999999       -1.3056441377250774     
                   19  0.18500000000000000       -1.3878967149716446     
                   20  0.19500000000000001       -1.4755644256726428     
